date,city,avg_temp,max_temp,min_temp,dominant_condition
2023-10-01,Delhi,303.15,308.15,298.15,Clear
2023-10-01,Mumbai,304.15,309.15,299.15,Clouds
2023-10-01,Chennai,302.15,307.15,297.15,Rain
2023-10-01,Bangalore,301.15,306.15,296.15,Clear
2023-10-01,Kolkata,300.65,305.65,295.65,Clear
2023-10-01,Hyderabad,303.15,308.15,298.15,Clouds

2023-10-02,Delhi,304.15,309.15,299.15,Rain
2023-10-02,Mumbai,303.15,308.15,298.15,Clear
2023-10-02,Chennai,303.15,308.15,298.15,Clouds
2023-10-02,Bangalore,303.15,308.15,298.15,Rain
2023-10-02,Kolkata,301.65,306.65,296.65,Clouds
2023-10-02,Hyderabad,305.15,310.15,300.15,Clear

2023-10-03,Delhi,303.15,308.15,298.15,Clouds
2023-10-03,Mumbai,305.15,310.15,300.15,Rain
2023-10-03,Chennai,301.15,306.15,296.15,Clear
2023-10-03,Bangalore,302.15,307.15,297.15,Clouds
2023-10-03,Kolkata,299.65,304.65,294.65,Rain
2023-10-03,Hyderabad,303.15,308.15,298.15,Clear

2023-10-04,Delhi,305.15,310.15,300.15,Clear
2023-10-04,Mumbai,302.15,307.15,297.15,Clouds
2023-10-04,Chennai,304.15,309.15,299.15,Rain
2023-10-04,Bangalore,304.15,309.15,299.15,Clear
2023-10-04,Kolkata,302.65,307.65,297.65,Clouds
2023-10-04,Hyderabad,306.15,311.15,301.15,Rain

2023-10-05,Delhi,302.15,307.15,297.15,Clouds
2023-10-05,Mumbai,306.15,311.15,301.15,Clear
2023-10-05,Chennai,302.15,307.15,297.15,Clouds
2023-10-05,Bangalore,301.15,306.15,296.15,Rain
2023-10-05,Kolkata,301.65,306.65,296.65,Clear
2023-10-05,Hyderabad,304.15,309.15,299.15,Clouds

2023-10-06,Delhi,304.15,309.15,299.15,Rain
2023-10-06,Mumbai,301.15,306.15,296.15,Clouds
2023-10-06,Chennai,305.15,310.15,300.15,Clear
2023-10-06,Bangalore,303.15,308.15,298.15,Clouds
2023-10-06,Kolkata,303.65,308.65,298.65,Rain
2023-10-06,Hyderabad,307.15,312.15,302.15,Clear

2023-10-07,Delhi,303.15,308.15,298.15,Clear
2023-10-07,Mumbai,305.15,310.15,300.15,Clouds
2023-10-07,Chennai,303.15,308.15,298.15,Rain
2023-10-07,Bangalore,302.15,307.15,297.15,Clear
2023-10-07,Kolkata,300.65,305.65,295.65,Clouds
2023-10-07,Hyderabad,305.15,310.15,300.15,Rain
